"","gene","abundance","mice","day","background","pool"
"154","PBANKA_110490",0.905882028513912,"m1",8,"P_RAG1KO","pool3"
"155","PBANKA_071550",0.0496373714254198,"m1",8,"P_RAG1KO","pool3"
"156","PBANKA_141470",6.83823732178805,"m1",8,"P_RAG1KO","pool3"
"157","PBANKA_142530",5.1788324187188,"m1",8,"P_RAG1KO","pool3"
"158","PBANKA_082380",0.858312880897885,"m1",8,"P_RAG1KO","pool3"
"159","PBANKA_114340",1.46637068085928,"m1",8,"P_RAG1KO","pool3"
"160","PBANKA_135970",6.07782036786807,"m1",8,"P_RAG1KO","pool3"
"161","PBANKA_113420",0.357802719024901,"m1",8,"P_RAG1KO","pool3"
"162","PBANKA_093150",1.4236273887985,"m1",8,"P_RAG1KO","pool3"
"163","PBANKA_100210",1.17337230786201,"m1",8,"P_RAG1KO","pool3"
"164","PBANKA_030600",0.114441717453051,"m1",8,"P_RAG1KO","pool3"
"165","PBANKA_051490",5.83487335579954,"m1",9,"P_RAG1KO","pool3"
"166","PBANKA_134230",0.188879226002826,"m1",9,"P_RAG1KO","pool3"
"167","PBANKA_051500",7.03065550603326,"m1",9,"P_RAG1KO","pool3"
"168","PBANKA_103780",1.0816393086205,"m1",9,"P_RAG1KO","pool3"
"169","PBANKA_140160",0.0135884335253832,"m1",9,"P_RAG1KO","pool3"
"170","PBANKA_102460",1.02864441787151,"m1",9,"P_RAG1KO","pool3"
"171","PBANKA_010110",4.8157408413958,"m1",9,"P_RAG1KO","pool3"
"172","PBANKA_120290",0.258180236982281,"m1",9,"P_RAG1KO","pool3"
"173","PBANKA_071020",1.77329057506251,"m1",9,"P_RAG1KO","pool3"
"174","PBANKA_145540",0.258180236982281,"m1",9,"P_RAG1KO","pool3"
"175","PBANKA_133820",0.467442113273182,"m1",9,"P_RAG1KO","pool3"
"176","PBANKA_020900",NA,"m1",9,"P_RAG1KO","pool3"
"177","PBANKA_112920",0.222850309816284,"m1",9,"P_RAG1KO","pool3"
"178","PBANKA_011160",4.51815414718991,"m1",9,"P_RAG1KO","pool3"
"179","PBANKA_120400",NA,"m1",9,"P_RAG1KO","pool3"
"180","PBANKA_010940",0.179367322535058,"m1",9,"P_RAG1KO","pool3"
"181","PBANKA_141230",0.0489183606913795,"m1",9,"P_RAG1KO","pool3"
"182","PBANKA_121220",0.0353299271659963,"m1",9,"P_RAG1KO","pool3"
"183","PBANKA_030140",1.04223285139689,"m1",9,"P_RAG1KO","pool3"
"184","PBANKA_093380",0.142678552016524,"m1",9,"P_RAG1KO","pool3"
"185","PBANKA_061640",0.523154690727253,"m1",9,"P_RAG1KO","pool3"
"186","PBANKA_135820",0.933525383193825,"m1",9,"P_RAG1KO","pool3"
"187","PBANKA_140450",1.74747255136428,"m1",9,"P_RAG1KO","pool3"
"188","PBANKA_101210",0.00543537341015328,"m1",9,"P_RAG1KO","pool3"
"189","PBANKA_092600",0.0149472768779215,"m1",9,"P_RAG1KO","pool3"
"190","PBANKA_113280",2.03147081204479,"m1",9,"P_RAG1KO","pool3"
"191","PBANKA_041590",0.0489183606913795,"m1",9,"P_RAG1KO","pool3"
"192","PBANKA_080640",0.34786389824981,"m1",9,"P_RAG1KO","pool3"
"193","PBANKA_121140",0.910425046200674,"m1",9,"P_RAG1KO","pool3"
"194","PBANKA_030770",0.0991955647352973,"m1",9,"P_RAG1KO","pool3"
"195","PBANKA_144170",0.505489727144255,"m1",9,"P_RAG1KO","pool3"
"196","PBANKA_120740",0.497336667029025,"m1",9,"P_RAG1KO","pool3"
"197","PBANKA_134420",1.83851505598435,"m1",9,"P_RAG1KO","pool3"
"198","PBANKA_142710",0.0964778780302207,"m1",9,"P_RAG1KO","pool3"
"199","PBANKA_050720",0.0516360473964561,"m1",9,"P_RAG1KO","pool3"
"200","PBANKA_091240",0.805794108055223,"m1",9,"P_RAG1KO","pool3"
"201","PBANKA_145980",0.0258180236982281,"m1",9,"P_RAG1KO","pool3"
"202","PBANKA_110700",0.0271768670507664,"m1",9,"P_RAG1KO","pool3"
"203","PBANKA_131420",0.0163061202304598,"m1",9,"P_RAG1KO","pool3"
"204","PBANKA_102760",0.497336667029025,"m1",9,"P_RAG1KO","pool3"
"205","PBANKA_100250",1.56538754212414,"m1",9,"P_RAG1KO","pool3"
"206","PBANKA_103210",0.0258180236982281,"m1",9,"P_RAG1KO","pool3"
"207","PBANKA_121060",0.534025437547559,"m1",9,"P_RAG1KO","pool3"
"208","PBANKA_020830",0.0665833242743776,"m1",9,"P_RAG1KO","pool3"
"209","PBANKA_123740",0.512283943906946,"m1",9,"P_RAG1KO","pool3"
"210","PBANKA_040750",0.0108707468203066,"m1",9,"P_RAG1KO","pool3"
"211","PBANKA_135330",0.667192086096315,"m1",9,"P_RAG1KO","pool3"
"212","PBANKA_112390",5.02500271768671,"m1",9,"P_RAG1KO","pool3"
"213","PBANKA_131600",0.0163061202304598,"m1",9,"P_RAG1KO","pool3"
"214","PBANKA_114320",1.46755082074138,"m1",9,"P_RAG1KO","pool3"
"215","PBANKA_142930",0.447059462985107,"m1",9,"P_RAG1KO","pool3"
"216","PBANKA_031340",0.0597891075116861,"m1",9,"P_RAG1KO","pool3"
"217","PBANKA_142520",3.7341015327753,"m1",9,"P_RAG1KO","pool3"
"218","PBANKA_121960",0.108707468203066,"m1",9,"P_RAG1KO","pool3"
"219","PBANKA_010240",0.15354929883683,"m1",9,"P_RAG1KO","pool3"
"220","PBANKA_134980",0.588379171649092,"m1",9,"P_RAG1KO","pool3"
"221","PBANKA_071330",0.387270355473421,"m1",9,"P_RAG1KO","pool3"
"222","PBANKA_041450",0.0693010109794543,"m1",9,"P_RAG1KO","pool3"
"223","PBANKA_081280",0.0190238069355365,"m1",9,"P_RAG1KO","pool3"
"224","PBANKA_060150",0.45249483639526,"m1",9,"P_RAG1KO","pool3"
"225","PBANKA_071630",1.60207631264268,"m1",9,"P_RAG1KO","pool3"
"226","PBANKA_080060",0.228285683226438,"m1",9,"P_RAG1KO","pool3"
"227","PBANKA_092910",0.198391129470595,"m1",9,"P_RAG1KO","pool3"
